Time,PLCCellID_CE,PLCCellIDClass_CE,PLCTrayID_CE,K_Value,3.45V_mAH,3.5-2.8V_mAH,acirVP12_CE,acirRP12_CE,CellThicknessP12_CE
2026/8/23 11:31,MW2045B63690,A45,A12383,-0.0085,53844.4,49722.6,3.24E+00,7.90E-04,18127
2026/8/23 11:30,MW2045B61525,AC20,A12383,-0.00428,51182.8,53153.3,3.24E+00,9.00E-04,18086
2026/8/23 11:30,MW2045B61268,A45,A12383,-0.00237,52405.1,54470.8,3.24E+00,7.70E-04,18069
2026/8/23 11:30,MW2045B61269,AC20,A12383,-0.00345,50853.7,51151.1,3.24E+00,9.30E-04,18025
2026/8/23 11:29,MW2045B61259,A45,A12383,-0.00919,50808.5,49958.2,3.24E+00,7.60E-04,18131
2026/8/23 11:29,MW2045B65728,O,A12383,-0.00944,53397.2,53793.6,3.24E+00,6.10E-04,17903
2026/8/23 11:28,MW2045B65723,O,A12383,-0.00194,53906.4,53849.8,3.24E+00,6.10E-04,18090
2026/8/23 11:28,MW2045B65724,O,A12383,-0.00936,51220.3,50919.2,3.24E+00,6.00E-04,17847
2026/8/23 11:28,MW2045B65726,O,A12383,-0.00939,50652.9,51717.7,3.24E+00,6.10E-04,18067
2026/8/23 11:27,MW2045B55247,O,A12383,-0.00315,50901.6,49538.4,3.24E+00,8.60E-04,17928
2026/8/23 11:27,MW2045B55246,O,A12383,-0.00414,51814.1,51086.3,3.24E+00,7.10E-04,18031
2026/8/23 11:26,MW2045B55256,O,A12383,-0.00285,52520.6,54317.3,3.24E+00,7.70E-04,18218
2026/8/23 11:26,MW2045B63418,A45,A12363,-0.00813,50747.5,54695.3,3.24E+00,7.50E-04,18299
2026/8/23 11:26,MW2045B63433,AC20,A12363,-0.0051,54896.6,51705.9,3.24E+00,8.10E-04,18149
2026/8/23 11:25,MW2045B63432,A46,A12363,-0.00846,51526.1,49598.3,3.24E+00,5.60E-04,17964
2026/8/23 11:25,MW2045B63610,A43,A17414,-0.00347,54859.9,50290.1,3.24E+00,7.30E-04,18610
2026/8/23 11:25,MW2045B63431,C45,A12363,-0.00362,52633.7,51821.5,3.24E+00,8.00E-04,18575
2026/8/23 11:24,MW2045B68120,O,A07028,-0.00302,54380.5,50114.4,3.24E+00,5.20E-04,18635
2026/8/23 11:24,MW2045B26508,AC20,A12363,-0.00775,50362.5,54199.7,3.24E+00,1.01E-03,18428
2026/8/23 11:24,MW2045B68121,O,A07028,-0.00519,51748.8,53896.5,3.24E+00,5.10E-04,18635
2026/8/23 11:24,MW2045B26492,AC20,A12363,-0.0078,50344.5,50779.6,3.24E+00,1.02E-03,18393
2026/8/23 11:23,MW2045B26493,AC20,A12363,-0.00517,52631.7,51162.2,3.24E+00,9.30E-04,18381
2026/8/23 11:23,MW2045B67958,O,A07028,-0.00425,51005.2,49521.9,0.00E+00,0.00E+00,18376
2026/8/23 11:23,MW2045B26494,AC20,A12363,-0.00821,51625.5,54165.5,3.24E+00,9.70E-04,18380
2026/8/23 11:23,MW2045B39496,O,A12363,-0.0086,50505.9,51741.5,3.24E+00,1.05E-03,17829
2026/8/23 11:22,MW2045B39527,O,A12363,-0.00152,51739.9,52388.3,3.24E+00,8.60E-04,18035
2026/8/23 11:22,MW2045B39528,O,A12363,-0.00541,50883.4,52575.1,3.24E+00,9.60E-04,18080
2026/8/23 11:21,MW2045B39538,O,A12363,-0.00905,50349.9,50322.2,3.24E+00,9.90E-04,17897
2026/8/23 11:21,MW2044B24147,B45,A01039,-0.0006,51634.9,53638.4,3.24E+00,7.50E-04,17928
2026/8/23 11:21,MW2044B24148,A45,A01039,-0.00659,52883.9,54919.1,3.24E+00,7.40E-04,17944
2026/8/23 11:20,MW2044B24129,AC20,A01039,-0.00225,51445.6,50995.9,3.24E+00,8.70E-04,18027
2026/8/23 11:20,MW2044B25584,A46,A01039,-0.00721,54875.8,53863.8,3.23E+00,6.80E-04,18066
2026/8/23 11:19,MW2044B25609,A46,A01039,-0.00539,50524.5,53965.5,3.24E+00,6.10E-04,18209
2026/8/23 11:19,MW2044B25617,A45,A01039,-0.0051,54822.5,51611.6,3.24E+00,7.30E-04,18090
2026/8/23 11:18,MW2044B25618,A45,A01039,-0.0082,52243.8,54786.2,3.24E+00,7.30E-04,18109
2026/8/23 11:18,MW2044B25619,A46,A01039,-0.0031,50487.9,49175.5,3.24E+00,7.10E-04,17988
2026/8/23 11:18,MW2044B25620,A46,A01039,-0.00753,54590.4,53309.7,3.24E+00,7.00E-04,18018
2026/8/23 11:17,MW2044B25686,CHH,A01039,-0.00432,53322.9,54173.1,3.24E+00,6.90E-04,17934
2026/8/23 11:17,MW2044B24278,AC20,A01039,-0.0078,51833.8,54441.3,3.24E+00,8.10E-04,17841
2026/8/23 11:17,MW2045B61190,CLL,A01039,-0.0035,50401.1,53468.6,2.92E+00,7.00E-04,18076
2026/8/23 11:16,MW2045B36483,O,A21141,-0.00232,50443.4,53191.2,3.23E+00,8.70E-04,18241
2026/8/23 11:16,MW2045B67960,O,A07028,-0.00866,54885.1,49670.4,3.24E+00,5.00E-04,18678
2026/8/23 11:16,MW2045B36611,O,A21141,-0.00279,52380.7,52616.1,3.24E+00,1.02E-03,18239
2026/8/23 11:15,MW2045B67961,O,A07028,-0.00455,52406.4,54332.1,3.24E+00,5.10E-04,18682
2026/8/23 11:15,MW2045B36474,O,A21141,-0.0061,53155.1,50220.5,3.24E+00,8.70E-04,18222
2026/8/23 11:15,MW2045B67965,O,A07028,-0.00369,53054.6,52606.4,3.24E+00,5.30E-04,18616
2026/8/23 11:15,MW2045B36612,O,A21141,-0.0092,54130.4,52913.2,3.24E+00,8.80E-04,18157
2026/8/23 11:15,MW2045B36409,O,A21141,-0.00648,52305.9,52240.7,3.23E+00,8.80E-04,18095
2026/8/23 11:14,MW2045B67964,O,A07028,-0.00453,51783.5,54259.2,3.24E+00,5.20E-04,18644
2026/8/23 11:14,MW2045B36410,O,A21141,-0.00735,51031.7,53705.2,3.24E+00,9.20E-04,18192
2026/8/23 11:14,MW2044B25621,O,A07028,-0.0035,52684.3,54473.6,3.24E+00,6.20E-04,18425
2026/8/23 11:14,MW2045B36412,O,A21141,-0.00897,52698.3,52383.4,3.23E+00,7.80E-04,18084
2026/8/23 11:13,MW2045B63483,A44,A07028,-0.00889,51386.2,54320.6,3.24E+00,7.20E-04,18485
2026/8/23 11:13,MW2045B36413,O,A21141,-0.0073,50951.8,53307.4,3.23E+00,7.80E-04,18037
2026/8/23 11:13,MW2045B63484,A45,A07028,-0.00844,52803.8,52389.8,3.24E+00,4.70E-04,18497
2026/8/23 11:13,MW2045B53935,O,A21141,-0.00695,54451.8,50657.4,3.23E+00,8.10E-04,18275
2026/8/23 11:13,MW2045B63486,A45,A07028,-0.00327,52853.2,52802.8,3.24E+00,6.50E-04,18642
2026/8/23 11:12,MW2045B36414,O,A21141,-0.00512,54927.8,53208.2,3.23E+00,8.10E-04,18176
2026/8/23 11:12,MW2045B63485,A44,A07028,-0.0039,54910.6,53822.9,3.24E+00,7.10E-04,18643
2026/8/23 11:12,MW2045B53934,O,A21141,-0.00822,53529.1,50074.5,3.24E+00,8.30E-04,18207
2026/8/23 11:12,MW2045B36588,O,A18088,-0.00832,54152.9,53641.1,3.24E+00,6.80E-04,18903
2026/8/23 11:12,MW2045B36415,O,A21141,-0.00785,50925.7,50768.1,3.23E+00,9.00E-04,18081
2026/8/23 11:11,MW2045B36484,O,A18088,-0.00624,51351.5,51720.3,3.23E+00,6.90E-04,18760
2026/8/23 11:11,MW2045B56670,O,A00123,-0.00773,52556.2,51739.4,3.24E+00,7.40E-04,18236
2026/8/23 11:11,MW2045B36587,O,A18088,-0.00754,52069.2,53787.4,3.24E+00,1.03E-03,19045
2026/8/23 11:11,MW2045B56675,O,A00123,-0.00353,51276.3,52055.3,3.24E+00,7.90E-04,18229
2026/8/23 11:10,MW2045B36485,O,A18088,-0.00896,54019.6,52770.2,3.23E+00,8.20E-04,18868
2026/8/23 11:10,MW2045B36586,O,A18088,-0.00632,53078.9,54972.7,3.24E+00,8.00E-04,19002
2026/8/23 11:10,MW2045B56035,O,A00123,-0.0071,54310.1,54153.8,3.24E+00,8.60E-04,18149
2026/8/23 11:09,MW2045B36433,O,A18088,-0.00561,54583.1,50140.4,3.23E+00,7.20E-04,18689
2026/8/23 11:09,MW2045B56685,O,A00123,-0.00373,50475.5,53156.3,3.24E+00,7.90E-04,18286
2026/8/23 11:09,MW2045B36585,O,A18088,-0.00417,50766.7,50346.8,3.24E+00,8.80E-04,18874
2026/8/23 11:09,MW2045B56665,O,A00123,-0.0082,53723.3,53025.8,3.24E+00,7.30E-04,18239
2026/8/23 11:09,MW2045B56683,O,A00123,-0.00392,53290.9,51860.9,3.24E+00,7.30E-04,18232
2026/8/23 11:09,MW2045B36594,O,A18088,-0.00233,53246.3,52065.8,3.23E+00,6.70E-04,18812
2026/8/23 11:08,MW2045B56031,O,A00123,-0.00933,54319.3,51506.7,3.24E+00,8.70E-04,18041
2026/8/23 11:08,MW2045B36589,O,A18088,-0.00192,52257.6,54443.9,3.24E+00,8.80E-04,18887
2026/8/23 11:08,MW2045B36593,O,A18088,-0.0009,54931.8,54186.1,3.24E+00,8.00E-04,18792
2026/8/23 11:08,MW2045B56037,O,A00123,-0.00832,53944.7,51711.8,3.24E+00,8.60E-04,18208
2026/8/23 11:07,MW2045B36590,O,A18088,-0.00949,53667.6,51832.4,3.23E+00,7.60E-04,18860
2026/8/23 11:07,MW2045B56044,O,A00123,-0.0076,53402.7,52900.6,3.24E+00,8.50E-04,18233
2026/8/23 11:07,MW2045B36592,O,A18088,-0.00838,53374.3,53015.5,3.24E+00,1.03E-03,18928
2026/8/23 11:07,MW2045B56686,O,A00123,-0.00573,53101.7,50024.2,3.24E+00,8.10E-04,18069
2026/8/23 11:06,MW2045B52784,O,A04022,-0.00685,53318.8,53723.2,3.24E+00,6.30E-04,18447
2026/8/23 11:06,MW2045B56039,O,A00123,-0.00967,50709.6,53086.4,3.24E+00,7.70E-04,18201
2026/8/23 11:06,MW2045B52788,O,A04022,-0.00968,50873.1,52232.8,3.24E+00,6.70E-04,18605
2026/8/23 11:06,MW2045B56048,O,A00123,-0.00745,52832.3,54219.2,3.24E+00,8.80E-04,18099
2026/8/23 11:05,MW2044B15518,O,A11474,-0.00547,51061.2,52642.6,3.23E+00,7.20E-04,18135
2026/8/23 11:05,MW2045B52787,O,A04022,-0.00491,50868.3,51179.3,3.24E+00,6.10E-04,18476
2026/8/23 11:05,MW2044B15414,O,A11474,-0.00679,51349.4,53333.3,3.24E+00,9.10E-04,18261
2026/8/23 11:05,MW2017B09619,O,A04022,-0.00898,50907.7,51721.6,3.22E+00,7.40E-04,19018
2026/8/23 11:05,MW2044B15519,O,A11474,-0.00969,51592.4,53789.5,3.24E+00,8.10E-04,18132
2026/8/23 11:04,MW2045B52790,O,A04022,-0.00293,53982.3,49608.9,3.24E+00,6.90E-04,18612
2026/8/23 11:04,MW2044B15413,O,A11474,-0.0022,51485.7,54946.8,3.24E+00,8.70E-04,18289
2026/8/23 11:04,MW2017B09617,O,A04022,-0.00733,51228.7,53002.8,3.22E+00,7.00E-04,19062
2026/8/23 11:03,MW2044B15520,O,A11474,-0.00283,51135.3,54542.1,3.24E+00,8.90E-04,18101
2026/8/23 11:02,MW2017B09618,O,A04022,-0.00103,51252.2,54113.2,3.21E+00,6.70E-04,19123
2026/8/23 11:02,MW2044B15742,O,A11474,-0.00213,54165.8,51167.2,3.24E+00,7.70E-04,18274
2026/8/23 11:01,MW2017B09618,O,A04022,-0.00392,54066.7,51763.5,3.21E+00,6.70E-04,19123
2026/8/23 11:01,MW2044B15742,O,A11474,-0.00915,51631.1,53823.9,3.24E+00,7.70E-04,18274
2026/8/23 11:01,MW2045B52645,O,A04022,-0.00354,53983.4,51879.6,3.24E+00,6.90E-04,18513
2026/8/23 11:00,MW2044B15528,O,A11474,-0.00553,50986.7,50209.9,3.24E+00,8.70E-04,17986
2026/8/23 11:00,MW2045B52647,O,A04022,-0.00376,53803.9,52637.5,3.24E+00,7.40E-04,18571
2026/8/23 11:00,MW2044B15744,O,A11474,-0.00562,50910.4,52550.8,3.24E+00,1.06E-03,18465
2026/8/23 11:00,MW2045B52648,O,A04022,-0.00984,51982.7,54203.1,3.24E+00,5.50E-04,18615
2026/8/23 10:59,MW2045B52798,O,A04022,-0.0019,51632.6,53703.5,3.24E+00,7.00E-04,18616
2026/8/23 10:59,MW2044B15745,O,A11474,-0.0083,51762.9,52608.1,3.24E+00,1.11E-03,18387
2026/8/23 10:59,MW2045B52785,O,A04022,-0.00634,53797.5,50784.9,3.24E+00,7.10E-04,18643
2026/8/23 10:59,MW2045B52580,O,A11474,-0.0058,53115.2,52563.1,3.24E+00,7.40E-04,18140
2026/8/23 10:58,MW2045B56191,O,A14368,-0.00599,52731.2,52835.9,3.24E+00,7.50E-04,18548
2026/8/23 10:58,MW2044B15746,O,A11474,-0.00487,52209.8,49815.8,3.24E+00,1.13E-03,18063
2026/8/23 10:58,MW2045B52649,O,A11474,-0.00808,53089.1,50914.9,3.24E+00,7.90E-04,18200
2026/8/23 10:58,MW2045B56036,O,A14368,-0.0014,52204.9,49756.6,3.24E+00,7.40E-04,18529
2026/8/23 10:57,MW2045B42464,O,A03070,-0.0061,52899.9,50207.3,3.24E+00,1.15E-03,18175
2026/8/23 10:57,MW2045B56021,O,A14368,-0.0067,50601.6,52004.6,3.24E+00,7.60E-04,18626
2026/8/23 10:57,MW2045B42438,O,A03070,-0.00997,51134.5,54431.6,3.24E+00,1.14E-03,18033
2026/8/23 10:57,MW2045B42469,O,A14368,-0.00116,53725.3,50477.8,3.24E+00,1.10E-03,18963
2026/8/23 10:56,MW2045B58832,O,A14368,-0.00182,52030.3,54289.7,3.23E+00,5.30E-04,18699
2026/8/23 10:55,MW2045B42422,O,A14368,-0.00984,53101.9,52955.6,3.24E+00,6.80E-04,18737
2026/8/23 10:55,MW2045B42465,O,A03070,-0.0044,54943.9,52771.1,3.24E+00,8.10E-04,18126
2026/8/23 10:55,MW2045B44703,O,A14368,-0.00256,52634.8,54630.5,3.23E+00,9.70E-04,18595
2026/8/23 10:55,MW2045B42439,O,A03070,-0.00749,51054.2,50196.5,3.23E+00,8.10E-04,18270
2026/8/23 10:54,MW2045B42468,O,A14368,-0.00573,50898.5,53353.2,3.24E+00,1.10E-03,18808
2026/8/23 10:54,MW2045B42426,O,A03070,-0.00102,51131.2,51031.4,3.24E+00,1.15E-03,18191
2026/8/23 10:54,MW2045B36759,O,A14368,-0.00598,51960.1,53703.3,3.23E+00,6.50E-04,18847
2026/8/23 10:54,MW2045B42421,O,A03070,-0.00836,51551.6,51554.7,3.24E+00,1.20E-03,18369
2026/8/23 10:54,MW2045B42425,O,A03070,-0.00509,53287.6,53719.6,3.24E+00,1.16E-03,18169
2026/8/23 10:53,MW2045B42423,O,A14368,-0.00707,52692.2,51365.7,3.24E+00,1.08E-03,18747
2026/8/23 10:53,MW2045B36755,O,A03070,-0.0099,52695.4,52766.6,3.24E+00,8.80E-04,18167
2026/8/23 10:53,MW2045B42466,O,A14368,-0.00458,52971.2,52537.3,3.24E+00,1.17E-03,18816
2026/8/23 10:53,MW2045B36756,O,A03070,-0.0023,52103.4,51779.5,3.24E+00,8.60E-04,18229
2026/8/23 10:53,MW2045B36758,O,A14368,-0.00895,54983.3,52348.9,3.23E+00,5.80E-04,18953
2026/8/23 10:52,MW2045B42467,O,A03070,-0.006,53887.7,50579.1,3.24E+00,1.26E-03,18439
2026/8/23 10:52,MW2044B15415,O,A15002,-0.00959,52630.6,51178.7,3.24E+00,8.00E-04,18565
2026/8/23 10:52,MW2045B36757,O,A03070,-0.00839,53962.2,50224.8,3.23E+00,8.70E-04,18224
2026/8/23 10:52,MW2044B15517,O,A15002,-0.00184,52809.5,53593.3,3.24E+00,5.70E-04,18492
2026/8/23 10:51,MW2045B42424,O,A03070,-0.00618,52101.9,53291.6,3.24E+00,1.03E-03,18023
2026/8/23 10:51,MW2044B15416,O,A15002,-0.00831,53294.2,52335.7,3.24E+00,8.30E-04,18626
2026/8/23 10:51,MW2044B15516,O,A15002,-0.00986,51037.1,54997.7,3.24E+00,6.20E-04,18465
2026/8/23 10:50,MW2044B15418,O,A15002,-0.00241,51816.9,54551.7,3.24E+00,8.30E-04,18534
2026/8/23 10:50,MW2044B15400,O,A15002,-0.0081,52013.3,49267.8,3.24E+00,7.70E-04,18827
2026/8/23 10:49,MW2044B15419,O,A15002,-0.00621,53259.8,49064.6,3.24E+00,8.40E-04,18561
2026/8/23 10:49,MW2044B15393,O,A15002,-0.0053,54862.8,51670.4,3.24E+00,8.90E-04,18538
2026/8/23 10:48,MW2044B15394,O,A15002,-0.00497,54232.4,52158.1,3.24E+00,8.90E-04,18674
2026/8/23 10:48,MW2044B15757,O,A15002,-0.00213,53400.2,49746.5,3.24E+00,9.50E-04,18532
2026/8/23 10:48,MW2044B15395,O,A15002,-0.0012,51240.1,53937.5,3.24E+00,9.20E-04,18626
2026/8/23 10:47,MW2044B15760,O,A15002,-0.00356,54740.8,50933.8,3.24E+00,8.70E-04,18630
2026/8/23 10:47,MW2045B42484,O,A07716,-0.00179,54982.8,50800.9,3.23E+00,1.02E-03,18743
2026/8/23 10:47,MW2045B42461,O,A17738,-0.00711,53718.4,52553.3,3.24E+00,1.16E-03,17826
2026/8/23 10:46,MW2045B44713,O,A07716,-0.00186,53900.3,54830.4,3.24E+00,1.02E-03,18790
2026/8/23 10:46,MW2045B44666,O,A17738,-0.00569,51714.2,54850.6,3.24E+00,1.57E-03,17855
2026/8/23 10:46,MW2045B56331,O,A07716,-0.0037,50999.2,52825.9,3.24E+00,8.10E-04,18679
2026/8/23 10:46,MW2045B42483,O,A17738,-0.00182,52503.4,53634.2,3.24E+00,1.17E-03,18287
2026/8/23 10:45,MW2045B44712,O,A07716,-0.00599,53937.7,50867.3,3.24E+00,9.70E-04,18802
2026/8/23 10:45,MW2045B44667,O,A17738,-0.00254,52689.6,49980.2,3.24E+00,1.58E-03,18123
2026/8/23 10:45,MW2045B44670,O,A07716,-0.00172,53285.2,50276.1,3.24E+00,1.47E-03,18692
2026/8/23 10:45,MW2045B44668,O,A17738,-0.00571,52911.4,49562.5,3.24E+00,1.45E-03,18098
2026/8/23 10:44,MW2045B42462,O,A17738,-0.00454,54287.7,51280.1,3.24E+00,1.23E-03,18298
2026/8/23 10:44,MW2045B44711,O,A07716,-0.0073,54236.9,50244.6,3.24E+00,1.15E-03,18682
2026/8/23 10:44,MW2045B44669,O,A17738,-0.00307,53646.5,49973.9,3.24E+00,1.14E-03,18146
2026/8/23 10:44,MW2045B57682,O,A07716,-0.00849,51322.3,49499.2,3.24E+00,7.40E-04,18624
2026/8/23 10:44,MW2045B42482,O,A17738,-0.00286,50870.8,54224.9,3.23E+00,7.70E-04,18060
2026/8/23 10:43,MW2045B55788,O,A07716,-0.00892,52201.2,49713.4,3.24E+00,7.10E-04,18549
2026/8/23 10:43,MW2045B42455,O,A17738,-0.00989,52434.8,51145.7,3.24E+00,1.13E-03,18410
2026/8/23 10:43,MW2045B55796,O,A07716,-0.00417,53091.8,53652.2,3.24E+00,0.00E+00,18703
2026/8/23 10:43,MW2045B42463,O,A17738,-0.00382,52873.1,52894.5,3.24E+00,1.16E-03,18174
2026/8/23 10:42,MW2045B42481,O,A17738,-0.00591,52323.8,50184.9,3.24E+00,1.09E-03,18040
2026/8/23 10:42,MW2045B42420,O,A17738,-0.0048,52052.4,51654.3,3.24E+00,9.10E-04,18250
2026/8/23 10:42,MW2045B59811,O,A04587,-0.0063,52993.1,54493.2,3.24E+00,8.90E-04,17889
2026/8/23 10:41,MW2045B59812,O,A04587,-0.0008,50342.3,51062.5,3.24E+00,7.70E-04,18024
2026/8/23 10:41,MW2045B59813,O,A04587,-0.00316,51586.3,50438.7,3.24E+00,7.80E-04,18023
2026/8/23 10:40,MW2045B59814,O,A04587,-0.00979,52928.2,53152.2,3.24E+00,7.40E-04,17959
2026/8/23 10:40,MW2044B27633,O,A04587,-0.0057,52733.3,51480.2,3.24E+00,5.90E-04,18194
2026/8/23 10:40,MW2017B00047,A46,A04587,-0.00335,53882.3,52168.2,3.22E+00,6.70E-04,18205
2026/8/23 10:39,MW2017B02947,O,A04587,-0.00473,50382.3,51510.9,3.21E+00,6.00E-04,18123
2026/8/23 10:39,MW2016B01785,O,A04587,-0.00329,52491.2,52772.4,3.22E+00,5.90E-04,18081
2026/8/23 10:38,MW2017B00029,O,A04587,-0.00179,53899.3,52348.5,3.22E+00,6.50E-04,18201
2026/8/23 10:38,MW2016B01782,O,A04587,-0.00671,54658.8,49796.1,3.22E+00,6.00E-04,18184
2026/8/23 10:37,MW2045B55780,O,A07716,-0.00871,52117.1,49726.3,3.24E+00,7.00E-04,18521
2026/8/23 10:37,MW2045B52584,O,A04587,-0.00343,51621.8,52792.4,3.24E+00,8.90E-04,18122
2026/8/23 10:37,MW2045B52582,O,A04587,-0.0088,52770.4,52221.7,3.23E+00,8.20E-04,18163
2026/8/23 10:37,MW2045B43169,CHH,A07716,-0.00887,54981.2,50505.6,3.23E+00,7.80E-04,18816
2026/8/23 10:37,MW2045B46176,O,A24524,-0.00635,53547.3,53353.5,3.24E+00,1.01E-03,17923
2026/8/23 10:37,MW2017B09153,O,A07716,-0.00153,53302.4,51498.2,3.22E+00,6.30E-04,18948
2026/8/23 10:36,MW2045B46173,O,A24524,-0.00864,51796.4,50693.4,3.25E+00,1.67E-03,17817
2026/8/23 10:36,MW2017B09152,O,A03335,-0.00506,50940.1,50454.6,3.22E+00,6.00E-04,18946
2026/8/23 10:36,MW2045B46168,O,A24524,-0.00437,53397.3,52598.1,3.24E+00,1.24E-03,17947
2026/8/23 10:36,MW2017B09151,O,A03335,-0.00821,53872.4,50754.7,3.22E+00,7.10E-04,18975
2026/8/23 10:35,MW2044B27634,O,A24524,-0.00219,50730.9,53061.4,3.24E+00,6.00E-04,18178
2026/8/23 10:35,MW2017B09150,O,A03335,-0.00221,54907.2,49394.2,3.21E+00,7.00E-04,18888
2026/8/23 10:35,MW2045B46157,O,A24524,-0.00673,52864.6,54429.7,3.24E+00,1.12E-03,17885
2026/8/23 10:35,MW2017B06187,O,A03335,-0.00726,50416.9,51927.1,3.22E+00,5.30E-04,18769
2026/8/23 10:35,MW2044B27908,O,A24524,-0.00826,54478.7,49255.9,3.24E+00,8.70E-04,18204
2026/8/23 10:34,MW2017B06188,O,A03335,-0.00122,52514.2,50409.9,3.22E+00,5.10E-04,18770
2026/8/23 10:34,MW2045B59932,O,A24524,-0.00464,54673.9,49651.6,3.24E+00,7.90E-04,18125
2026/8/23 10:34,MW2017B04807,O,A03335,-0.00905,53711.1,49071.9,0.00E+00,0.00E+00,19100
2026/8/23 10:34,MW2045B59929,O,NULL,-0.00713,53086.6,51163.3,3.24E+00,8.90E-04,18034
2026/8/23 10:31,MW2045B59931,O,A24524,-0.00214,54932.8,52585.7,3.24E+00,8.70E-04,18037
2026/8/23 10:30,MW2045B59919,O,A24524,-0.00463,52718.9,49859.5,3.24E+00,8.80E-04,18017
2026/8/23 10:30,MW2045B59909,O,A24524,-0.00724,54040.7,52910.4,3.24E+00,6.00E-04,18053
2026/8/23 10:30,MW2045B59918,O,A24524,-0.00291,51213.7,53955.1,3.24E+00,8.40E-04,18029
2026/8/23 10:29,MW2045B67963,O,A03072,-0.00695,51633.8,52309.3,3.24E+00,6.00E-04,18178
2026/8/23 10:29,MW2045B68138,O,A03072,-0.0078,53926.1,54442.5,3.24E+00,6.20E-04,18227
2026/8/23 10:29,MW2045B68140,O,A03072,-0.00845,51147.3,54042.5,3.24E+00,6.20E-04,18239
2026/8/23 10:28,MW2045B68139,O,A03072,-0.00735,50548.3,50553.8,3.24E+00,6.10E-04,17987
2026/8/23 10:28,MW2045B38878,A45,A03072,-0.003,52774.4,49491.5,3.24E+00,7.10E-04,17994
2026/8/23 10:27,MW2045B59927,O,A03072,-0.00108,51249.6,52051.6,3.24E+00,7.70E-04,18094
2026/8/23 10:27,MW2045B59928,O,A03072,-0.00477,54155.6,53538.1,3.24E+00,8.00E-04,18074
2026/8/23 10:27,MW2044B27870,O,A03072,-0.00678,52866.3,52591.5,3.24E+00,8.60E-04,17964
2026/8/23 10:26,MW2044B27941,O,A03072,-0.00299,51428.8,51472.4,3.24E+00,8.90E-04,17965
2026/8/23 10:26,MW2044B27939,O,A03072,-0.00543,54902.2,51613.6,3.24E+00,8.90E-04,18170
2026/8/23 10:25,MW2044B27940,O,A03072,-0.0095,53712.2,53648.3,3.24E+00,8.40E-04,18004
2026/8/23 10:25,MW2044B27935,O,A03072,-0.00458,54142.6,50677.1,3.24E+00,8.70E-04,18004
2026/8/23 10:25,MW2045B69630,O,A24055,-0.00343,50335.1,51041.6,3.24E+00,5.90E-04,18217
2026/8/23 10:24,MW2045B68118,O,A24055,-0.00254,54335.2,53934.4,3.24E+00,6.00E-04,17891
2026/8/23 10:24,MW2045B68122,O,A24055,-0.00551,51935.6,52076.3,3.24E+00,6.30E-04,18040
2026/8/23 10:23,MW2045B46320,O,A24055,-0.00724,53241.8,53059.6,3.24E+00,8.70E-04,17801
2026/8/23 10:23,MW2017B04730,O,A03335,-0.00259,52088.1,51287.9,3.22E+00,4.90E-04,18529
2026/8/23 10:23,MW2045B68106,O,A24055,-0.00767,53999.7,51670.2,3.24E+00,6.20E-04,18283
2026/8/23 10:23,MW2017B04810,O,A03335,-0.00277,54444.5,51130.8,3.22E+00,5.40E-04,18779
2026/8/23 10:23,MW2045B68107,O,A24055,-0.00652,52833.5,50501.6,3.24E+00,6.00E-04,18000
2026/8/23 10:22,MW2017B04731,O,A03335,-0.00141,52622.9,53419.1,3.22E+00,5.00E-04,18804
2026/8/23 10:22,MW2045B68108,O,A24055,-0.0054,51068.9,54729.3,3.24E+00,6.30E-04,18187
2026/8/23 10:22,MW2017B04740,O,A03335,-0.0083,52904.7,49281.7,3.22E+00,5.00E-04,18924
2026/8/23 10:22,MW2045B68105,O,A24055,-0.00774,51356.6,49293.4,3.24E+00,6.00E-04,18098
2026/8/23 10:21,MW2017B04896,O,A03335,-0.00655,52384.9,52364.8,3.22E+00,5.10E-04,18719
2026/8/23 10:21,MW2045B68109,O,A24055,-0.00484,51123.9,54432.9,3.24E+00,6.00E-04,18196
2026/8/23 10:21,MW2017B09620,O,A03335,-0.0016,54337.6,49809.6,3.22E+00,6.90E-04,19075
2026/8/23 10:20,MW2017B09621,O,A03643,-0.00186,51478.8,50538.8,3.22E+00,7.60E-04,18927
2026/8/23 10:20,MW2045B67971,O,A24055,-0.00526,51779.3,52012.7,3.24E+00,5.90E-04,18124
2026/8/23 10:20,MW2017B09622,O,A03643,-0.00562,53308.7,51531.7,3.21E+00,7.00E-04,19105
2026/8/23 10:20,MW2045B68104,O,A24055,-0.00187,52976.2,54675.8,3.24E+00,6.20E-04,18227
2026/8/23 10:19,MW2016B01673,O,A03643,-0.00526,54848.1,54027.9,3.22E+00,5.30E-04,19033
2026/8/23 10:19,MW2045B68137,O,A24055,-0.00626,54264.1,53427.2,3.24E+00,6.10E-04,17995
2026/8/23 10:19,MW2017B03915,O,A03643,-0.00525,54890.8,52192.1,3.22E+00,4.80E-04,18820
2026/8/23 10:19,MW2045B55249,O,A20039,-0.00942,52377.1,50643.8,3.24E+00,8.50E-04,17974
2026/8/23 10:19,MW2017B09154,O,A03643,-0.00986,51505.9,53825.5,3.20E+00,6.70E-04,18894
2026/8/23 10:19,MW2045B55220,O,A20039,-0.00455,51649.1,50841.4,3.24E+00,6.60E-04,18018
2026/8/23 10:18,MW2017B00055,O,A03643,-0.00722,51146.5,54640.8,3.22E+00,5.30E-04,18823
